368,6
369,19
369,20
370,19
370,18
371,17
371,18
372,15
372,16
373,20
373,15
374,20
374,15
376,17
376,18
377,15
377,16
378,15
378,16
379,8
379,6
380,1
380,7
381,5
381,4
382,1
382,7
383,3
383,10
384,8
384,6
385,8
385,6
386,6
386,2
387,14
388,6
388,2
390,3
390,10
391,1
391,7
392,3
392,9
393,5
393,4
394,6
394,2
395,6
395,2
396,6
396,2
397,3
397,10
398,14
399,8
399,6
400,8
400,6
401,14
402,5
402,8
403,6
403,2
404,3
404,10
405,1
405,4
406,6
406,2
407,8
407,6
408,1
408,7
409,14
411,5
411,8
412,3
412,10
413,6
413,2
414,5
414,8
415,1
415,4
416,8
416,6
417,9
417,10
418,9
418,10
419,8
419,6
420,1
420,4
421,1
421,4
422,7
422,2
423,14
424,5
424,8
425,14
429,14
430,5
430,4
431,3
431,10
432,14
433,5
433,8
434,7
434,2
436,14
437,7
437,2
438,9
438,10
439,5
439,8
440,5
440,4
441,5
441,4
442,3
442,9
443,6
443,2
445,3
445,10
446,1
446,4
447,12
448,5
448,4
449,9
449,10
450,14
451,5
451,4
452,6
452,2
453,14
454,8
454,6
455,1
455,7
457,7
457,2
458,14
459,6
459,2
460,8
460,6
461,3
461,9
462,5
462,8
463,3
463,9
464,3
464,10
465,1
465,4
466,6
466,2
467,14
468,8
468,6
469,1
469,7
470,3
470,10
471,14
472,5
472,4
474,12
475,14
477,9
477,10
478,6
478,2
479,14
480,14
481,9
481,10
483,7
483,2
484,1
484,7
485,8
485,6
486,7
486,2
487,1
487,7
488,14
489,14
491,14
492,14
493,14
495,8
495,6
496,14
497,7
497,2
499,6
499,2
500,5
500,4
501,14
502,5
502,8
503,14
504,5
504,8
505,6
505,2
508,8
508,6
509,14
510,6
510,2
511,14
512,12
513,1
513,7
514,7
514,2
515,14
516,6
516,2
518,12
519,1
519,4
520,14
521,14
522,3
522,10
524,5
524,4
525,1
525,7
526,14
528,8
528,6
534,6
534,2
535,1
535,7
536,1
536,7
537,3
537,9
538,7
538,2
540,12
541,6
541,2
542,12
543,12
545,12
547,12
549,9
549,10
550,9
550,10
551,1
551,4
552,5
552,8
553,12
554,12
555,7
555,2
556,14
557,5
557,4
560,3
560,10
561,7
561,2
562,7
562,2
563,3
563,10
564,14
565,1
565,4
566,12
568,5
568,8
570,3
570,9
571,7
571,2
573,7
573,2
574,9
574,10
575,14
577,3
577,9
578,12
579,3
579,10
580,8
580,6
581,6
581,2
582,14
583,3
583,10
586,8
586,6
588,3
588,9
590,6
590,2
592,3
592,10
596,9
596,10
597,12
598,6
598,2
599,3
599,9
601,5
601,4
602,6
602,2
604,1
604,4
605,1
605,4
606,14
607,7
607,2
608,9
608,10
609,12
612,3
612,10
614,12
615,5
615,4
616,5
616,8
618,14
619,14
620,5
620,8
621,14
622,14
626,6
626,2
627,3
627,9
628,9
628,10
629,6
629,2
631,14
633,3
633,10
634,14
635,5
635,8
636,6
636,2
637,12
638,1
638,4
639,12
640,3
640,10
641,12
644,8
644,6
645,5
645,8
646,9
646,10
647,9
647,10
648,14
649,8
649,6
650,14
651,8
651,6
652,8
652,6
655,8
655,6
656,8
656,6
657,6
657,2
658,9
658,10
659,9
659,10
662,6
662,2
663,1
663,4
664,7
664,2
665,14
666,6
666,2
667,1
667,4
668,3
668,10
670,12
671,14
672,6
672,2
673,6
673,2
674,3
674,10
675,14
676,7
676,2
677,1
677,7
679,5
679,8
680,9
680,10
681,3
681,10
682,1
682,4
683,12
684,14
685,12
687,12
688,3
688,10
689,1
689,4
690,6
690,2
691,3
691,10
692,14
693,5
693,8
694,14
695,14
698,12
699,1
699,4
700,3
700,10
701,9
701,10
702,14
703,6
703,2
704,12
706,14
707,14
708,9
708,10
709,12
711,12
712,1
712,7
713,3
713,10
714,14
716,14
717,14
718,14
719,14
720,3
720,10
722,5
722,8
723,12
724,7
724,2
725,6
725,2
727,1
727,7
728,1
728,4
729,6
729,2
730,12
731,14
732,12
733,8
733,6
734,1
734,7
735,3
735,9
736,5
736,4
738,9
738,10
740,12
741,14
742,6
742,2
743,3
743,10
744,14
745,3
745,10
746,14
747,12
748,14
749,14
750,14
751,1
751,7
752,12
753,12
754,12
755,12
757,5
757,8
758,6
758,2
759,3
759,10
760,5
760,8
761,8
761,6
762,9
762,10
763,14
764,5
764,4
765,7
765,2
766,14
767,5
767,4
768,14
769,8
769,6
770,14
771,14
773,7
773,2
774,14
776,5
776,8
777,14
778,14
779,3
779,9
781,5
781,8
782,14
783,8
783,6
784,8
784,6
786,1
786,7
787,3
787,9
788,5
788,4
789,7
789,2
791,9
791,10
792,6
792,2
794,3
794,10
795,5
795,4
796,14
797,14
799,8
799,6
800,5
800,8
801,9
801,10
802,6
802,2
803,1
803,4
804,14
805,21
806,21
807,21
808,21
809,21
810,21
811,21
812,21
813,21
815,21
816,21
818,21
819,21
820,21
821,21
823,21
824,21
825,21
826,21
827,1
827,4
828,6
828,2
829,1
829,4
832,21
833,3
833,10
834,8
834,6
835,1
835,7
836,5
836,8
837,8
837,6
838,3
838,9
839,6
839,2
840,3
840,10
841,9
841,10
842,1
842,7
843,5
843,4
844,3
844,9
845,12
848,3
848,10
849,1
849,7
850,3
850,10
851,6
851,2
852,14
853,9
853,10
856,1
856,4
857,3
857,9
858,3
858,10
859,1
859,4
860,1
860,4
861,1
861,4
862,6
862,2
864,1
864,4
865,14
866,1
866,4
867,7
867,2
868,3
868,9
869,9
869,10
870,1
870,4
871,1
871,4
872,3
872,10
873,12
874,14
875,12
876,1
876,4
877,21
878,21
879,21
880,1
880,4
881,3
881,9
882,6
882,2
884,8
884,6
885,14
887,1
887,4
888,8
888,6
889,8
889,6
890,14
891,21
892,6
892,2
893,1
893,4
894,12
895,5
895,8
896,9
896,10
897,6
897,2
898,3
898,10
899,12
900,3
900,10
908,21
909,3
909,10
911,3
911,10
912,5
912,4
913,7
913,2
914,21
915,3
915,10
917,12
919,3
919,10
920,1
920,4
921,9
921,10
922,21
923,3
923,10
924,9
924,10
925,5
925,4
926,6
926,2
927,3
927,10
928,14
929,7
929,2
931,5
931,4
932,21
933,21
935,6
935,2
939,9
939,10
940,14
941,6
941,2
942,1
942,4
944,3
944,9
945,8
945,6
946,9
946,10
947,6
947,2
948,8
948,6
951,3
951,10
952,21
954,14
955,1
955,4
956,14
957,1
957,4
959,1
959,4
960,6
960,2
961,7
961,2
962,6
962,2
964,9
964,10
965,14
966,14
967,3
967,10
968,20
968,15
969,14
971,8
971,6
972,5
972,4
973,5
973,4
974,12
975,6
975,2
976,12
977,14
978,14
979,14
980,7
980,2
981,8
981,6
983,14
984,14
985,16
985,17
987,6
987,2
988,3
988,9
989,14
992,14
993,5
993,8
997,3
997,10
998,12
999,12
1000,5
1000,4
1003,8
1003,6
1004,6
1004,2
1006,14
1008,1
1008,7
1009,5
1009,4
1010,8
1010,6
1011,3
1011,10
1012,21
1013,8
1013,6
1014,1
1014,7
1015,3
1015,9
1017,6
1017,2
1018,14
1021,5
1021,8
1022,12
1023,3
1023,10
1024,5
1024,4
1025,9
1025,10
1026,1
1026,4
1027,21
1028,3
1028,10
1029,12
1030,1
1030,4
1031,5
1031,8
1033,14
1035,6
1035,2
1036,9
1036,10
1038,1
1038,7
1041,1
1041,7
1042,1
1042,7
1043,1
1043,7
1044,1
1044,4
1046,5
1046,4
1047,5
1047,8
1048,14
1049,12
1050,8
1050,6
1051,14
1052,12
1053,5
1053,4
1055,21
1056,1
1056,7
1058,6
1058,2
1059,14
1060,6
1060,2
1063,1
1063,7
1065,8
1065,6
1066,21
1067,9
1067,10
1068,12
1070,5
1070,8
1072,1
1072,7
1074,12
1075,14
1076,7
1076,2
1077,6
1077,2
1078,5
1078,4
1079,6
1079,2
1080,14
1081,9
1081,10
1082,14
1083,14
1084,1
1084,7
1085,5
1085,8
1086,3
1086,10
1087,12
1090,14
1092,6
1092,2
1093,6
1093,2
1094,1
1094,4
1095,12
1096,5
1096,4
1097,7
1097,2
1098,21
1099,5
1099,4
1100,14
1102,21
1103,14
1105,8
1105,6
1106,6
1106,2
1107,1
1107,4
1108,14
1110,21
1118,3
1118,9
1119,14
1120,5
1120,8
1121,1
1121,4
1122,9
1122,10
1123,9
1123,10
1124,7
1124,2
1125,9
1125,10
1126,3
1126,9
1127,8
1127,6
1128,3
1128,9
1129,5
1129,4
1130,7
1130,2
1131,1
1131,4
1132,9
1132,10
1133,3
1133,9
1135,3
1135,10
1136,8
1136,6
1137,14
1138,12
1139,8
1139,6
1140,12
1142,3
1142,9
1143,12
1144,19
1144,20
1145,14
1146,21
1147,12
1148,9
1148,10
1149,14
1150,3
1150,10
1151,11
1152,8
1152,6
1155,6
1155,2
1159,9
1159,10
1160,12
1163,5
1163,4
1164,14
1165,5
1165,8
1167,6
1167,2
1168,3
1168,10
1169,6
1169,2
1170,6
1170,2
1171,8
1171,6
1172,6
1172,2
1173,1
1173,7
1174,5
1174,4
1175,3
1175,10
1176,6
1176,2
1182,1
1182,4
1183,3
1183,10
1184,14
1185,9
1185,10
1186,11
1187,11
1189,14
1190,12
1192,21
1193,14
1196,12
1199,14
1202,14
1206,14
1211,14
1213,11
1214,12
1221,12
1223,3
1223,10
1224,14
1225,11
1226,12
1227,11
1228,1
1228,4
1229,5
1229,8
1230,5
1230,8
1231,19
1231,20
1232,19
1232,20
1233,19
1233,20
1235,19
1235,20
1236,19
1236,20
1237,6
1237,2
1238,7
1238,2
1239,14
1241,12
1242,21
1243,6
1243,2
1244,3
1244,9
1246,14
1247,1
1247,4
1251,6
1251,2
1252,1
1252,4
1255,5
1255,8
1257,5
1257,8
1258,5
1258,8
1259,9
1259,10
1260,1
1260,4
1263,21
1264,21
1267,5
1267,8
1268,14
1272,7
1272,2
1273,14
1275,7
1275,2
1277,3
1277,10
1279,3
1279,10
1280,3
1280,10
1288,14
1292,3
1292,10
1293,5
1293,4
1294,7
1294,2
1295,12
1296,3
1296,10
1297,12
1298,6
1298,2
1300,12
1301,1
1301,7
1302,5
1302,8
1303,1
1303,7
1304,5
1304,8
1306,5
1306,4
1307,3
1307,10
1309,5
1309,4
1311,5
1311,4
1317,11
1319,3
1319,10
1321,14
1322,6
1322,2
1323,5
1323,4
1333,14
1334,21
1335,12
1336,21
1338,21
1339,21
1340,21
1341,21
1342,21
1345,17
1345,18
1348,1
1348,7
1349,3
1349,10
1350,1
1350,7
1352,3
1352,9
1356,16
1356,17
1360,6
1360,2
1362,3
1362,10
1363,19
1363,20
1364,1
1364,4
1365,6
1365,2
1366,3
1366,9
1368,7
1368,2
1369,1
1369,7
1371,1
1371,7
1372,1
1372,7
1374,5
1374,4
1385,14
1391,20
1391,15
1400,5
1400,4
1401,14
1402,1
1402,4
1404,3
1404,9
1406,11
1410,8
1410,6
1411,16
1411,17
1412,6
1412,2
1413,9
1413,10
1416,6
1416,2
1422,3
1422,9
1423,8
1423,6
1425,11
1426,12
1427,1
1427,7
1428,5
1428,8
1429,11
1430,5
1430,4
1431,5
1431,4
1433,5
1433,4
1435,1
1435,4
1436,14
1438,14
1439,1
1439,4
1441,1
1441,4
1442,6
1442,2
1447,1
1447,4
1448,11
1451,11
1453,5
1453,4
1454,3
1454,10
1455,12
1456,3
1456,9
1457,11
1459,12
1465,3
1465,9
1466,3
1466,10
1467,3
1467,9
1468,5
1468,4
1469,1
1469,7
1471,11
1472,7
1472,2
1475,14
1476,11
1477,12
1478,12
1479,5
1479,4
1480,3
1480,10
1483,5
1483,4
1484,17
1484,18
1487,1
1487,4
1490,3
1490,10
1492,6
1492,2
1494,9
1494,10
1495,14
1496,14
1497,8
1497,6
1498,9
1498,10
1499,11
1500,15
1500,16
1503,5
1503,8
1504,14
1506,8
1506,6
1507,21
1508,1
1508,7
1509,7
1509,2
1517,8
1517,6
1518,11
1519,5
1519,4
1520,12
1521,8
1521,6
1522,20
1522,15
1523,5
1523,4
1525,11
1526,6
1526,2
1527,1
1527,4
1528,12
1529,12
1532,12
1533,14
1534,7
1534,2
1535,8
1535,6
1537,7
1537,2
1538,14
1539,8
1539,6
1540,6
1540,2
1542,3
1542,10
1543,3
1543,9
1545,7
1545,2
1547,5
1547,4
1549,21
1551,3
1551,10
1552,6
1552,2
1558,3
1558,10
1559,1
1559,7
1566,3
1566,10
1574,19
1574,18
1581,6
1581,2
